Team;Type;DaysOfWork;EngineID;RUL;StartDay;EndDay;DaysLate;Cost
Team1;A;29;76;3;1;4;1;6
Team1;A;29;35;8;5;7;0;0
Team1;A;29;49;14;8;10;0;0
Team1;A;29;66;18;11;14;0;0
Team1;A;29;61;23;15;18;0;0
Team1;A;29;92;24;19;23;0;0
Team1;A;29;24;26;24;26;0;0
Team1;A;29;40;29;27;29;0;0
Team2;B;28;81;6;1;7;1;6
Team2;B;28;56;18;8;14;0;0
Team2;B;28;100;24;15;21;0;0
Team2;B;28;90;28;22;28;0;0
Team3;A;28;34;8;1;3;0;0
Team3;A;28;68;13;4;7;0;0
Team3;A;28;42;13;8;10;0;0
Team3;A;28;31;14;11;13;0;0
Team3;A;28;41;23;14;16;0;0
Team3;A;28;36;24;17;19;0;0
Team3;A;28;77;27;20;23;0;0
Team3;A;28;91;29;24;28;0;0
Team4;B;24;20;10;1;4;0;0
Team4;B;24;82;11;5;11;0;0
Team4;B;24;37;21;12;17;0;0
Team4;B;24;64;24;18;24;0;0
